Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Fee,Contract_Length,Support_Tickets,Login_Frequency,Payment_Method,Customer_Satisfaction,Churn
C00029,26,Female,Giza,Basic,20,6,10,9,Cash,6,Yes
C00030,39,Male,Mansoura,Standard,30,1,1,4,Cash,2,Yes
C00031,61,Male,Cairo,Basic,50,6,10,11,Mastercard,2,Yes
C00032,39,Female,Mansoura,Standard,10,1,0,9,Cash,2,Yes
C00033,27,Female,Mansoura,Standard,30,6,4,23,Mastercard,2,No
C00034,40,Male,Mansoura,Standard,50,12,3,13,Cash,2,No
C00035,19,Female,Tanta,Basic,20,1,4,1,Wallet,5,No
C00036,43,Female,Alexandria,Standard,30,6,4,20,Wallet,8,No
C00037,26,Female,Cairo,Standard,30,12,6,12,Mastercard,10,No
C00038,38,Male,Giza,Standard,10,12,8,23,Wallet,6,Yes
C00039,22,Female,Alexandria,Basic,50,12,7,13,Mastercard,5,No
C00040,64,Female,Giza,Standard,50,6,10,11,Mastercard,4,Yes
C00041,18,Female,Giza,Standard,10,3,0,21,Wallet,1,No
C00042,58,Male,Cairo,Basic,50,3,2,18,Wallet,10,No
C00043,22,Female,Giza,Premium,10,12,8,9,Mastercard,10,Yes
C00044,41,Female,Tanta,Premium,50,1,0,10,Cash,5,No
C00045,18,Male,Cairo,Premium,20,12,9,23,Mastercard,7,Yes
C00046,55,Male,Tanta,Premium,20,12,0,2,Mastercard,2,Yes
C00047,30,Female,Cairo,Standard,10,1,4,3,Mastercard,5,No
C00048,50,Male,Mansoura,Basic,30,6,6,13,Wallet,6,No
C00049,48,Male,Tanta,Premium,50,3,0,12,Mastercard,8,No
C00050,26,Male,Cairo,Standard,20,1,2,2,Mastercard,7,No
C00051,53,Female,Mansoura,Standard,10,3,9,10,Visa,7,Yes
C00052,57,Female,Tanta,Standard,20,1,7,30,Visa,9,No
C00053,34,Male,Cairo,Basic,50,6,0,4,Wallet,7,No
C00054,57,Female,Giza,Standard,20,1,1,7,Wallet,6,No
C00055,29,Male,Giza,Premium,20,1,10,15,Cash,6,Yes
C00056,53,Male,Alexandria,Basic,10,6,1,22,Wallet,4,No
C00057,62,Male,Tanta,Standard,10,6,9,18,Cash,9,Yes
C00058,22,Male,Giza,Premium,20,6,0,4,Visa,3,Yes
C00059,23,Female,Cairo,Premium,50,6,5,15,Cash,7,No
C00060,41,Male,Tanta,Standard,10,3,5,8,Cash,2,Yes
C00061,54,Female,Alexandria,Basic,10,6,2,30,Mastercard,7,No
C00062,45,Male,Cairo,Standard,10,1,8,4,Cash,9,Yes
C00063,60,Female,Giza,Standard,50,6,8,2,Mastercard,5,Yes
C00064,27,Female,Cairo,Premium,10,1,0,10,Visa,8,No
C00065,63,Male,Cairo,Basic,30,1,8,3,Mastercard,5,Yes
C00066,56,Female,Giza,Standard,30,1,1,22,Visa,2,No
C00067,30,Male,Alexandria,Standard,30,6,7,16,Visa,5,No
C00068,53,Male,Alexandria,Standard,50,6,8,15,Wallet,4,Yes
C00069,33,Female,Mansoura,Basic,20,12,3,14,Wallet,1,No
C00070,32,Male,Tanta,Premium,10,6,9,4,Visa,7,Yes
C00071,18,Female,Alexandria,Premium,20,6,2,13,Wallet,4,No
C00072,40,Male,Mansoura,Premium,30,1,10,3,Wallet,3,Yes
C00073,64,Female,Giza,Standard,30,6,10,11,Cash,7,Yes
C00074,50,Male,Cairo,Standard,30,6,9,30,Mastercard,10,Yes
C00075,59,Female,Cairo,Premium,50,12,7,21,Wallet,3,No
C00076,28,Male,Mansoura,Basic,20,12,6,2,Wallet,3,Yes
C00077,34,Male,Tanta,Basic,10,12,3,17,Visa,4,No
C00078,26,Male,Tanta,Basic,10,1,6,11,Mastercard,7,No
C00079,19,Female,Cairo,Standard,20,12,8,14,Visa,2,Yes
C00080,48,Male,Alexandria,Standard,20,6,1,10,Wallet,1,No
C00081,50,Male,Mansoura,Premium,30,1,9,19,Cash,3,Yes
C00082,33,Male,Tanta,Premium,10,3,0,28,Cash,2,No
C00083,48,Female,Cairo,Premium,20,3,1,22,Cash,10,No
C00084,39,Male,Cairo,Standard,10,6,8,9,Cash,1,Yes
C00085,19,Male,Mansoura,Premium,30,6,6,9,Cash,7,No
C00086,55,Female,Cairo,Premium,30,12,1,8,Cash,1,Yes
C00087,48,Male,Alexandria,Premium,20,1,9,18,Mastercard,9,Yes
C00088,41,Female,Alexandria,Basic,10,6,10,30,Mastercard,3,Yes
C00089,52,Female,Alexandria,Basic,50,12,1,17,Wallet,8,No
C00090,57,Male,Mansoura,Basic,20,1,5,24,Visa,2,No
C00091,52,Female,Mansoura,Standard,10,6,0,10,Visa,8,No
C00092,44,Male,Tanta,Premium,10,3,3,6,Wallet,8,No
C00093,60,Female,Giza,Standard,20,1,7,16,Wallet,4,No
C00094,28,Male,Giza,Basic,20,1,8,5,Visa,2,Yes
C00095,37,Male,Mansoura,Premium,20,12,4,1,Cash,4,Yes
C00096,25,Male,Giza,Basic,30,6,1,20,Visa,8,No
C00097,55,Male,Mansoura,Basic,10,6,2,16,Visa,4,No
C00098,39,Male,Cairo,Premium,30,1,5,25,Mastercard,7,No
C00099,29,Female,Tanta,Premium,20,1,10,7,Visa,7,Yes
C00100,32,Female,Giza,Premium,30,1,3,27,Visa,6,No
C00101,45,Male,Cairo,Premium,20,12,4,28,Mastercard,5,No
C00102,32,Male,Tanta,Standard,20,3,2,11,Mastercard,3,No
C00103,51,Male,Alexandria,Basic,50,12,8,13,Wallet,5,Yes
C00104,19,Male,Tanta,Basic,10,3,1,4,Visa,5,No
C00105,25,Male,Mansoura,Premium,30,3,3,5,Cash,3,Yes
C00106,54,Female,Cairo,Basic,10,12,8,16,Cash,10,Yes
C00107,30,Female,Cairo,Basic,20,6,7,23,Wallet,4,No
C00108,24,Female,Cairo,Basic,30,1,3,10,Wallet,5,No
C00109,54,Female,Mansoura,Premium,50,6,3,23,Cash,1,No
C00110,42,Female,Giza,Premium,20,3,4,13,Visa,7,No
C00111,31,Male,Tanta,Standard,30,6,3,1,Mastercard,7,No
C00112,48,Female,Giza,Standard,50,1,0,3,Mastercard,4,Yes
C00113,20,Female,Cairo,Premium,30,12,10,14,Visa,7,Yes
C00114,19,Male,Alexandria,Premium,20,12,9,17,Visa,2,Yes
C00115,35,Female,Mansoura,Premium,20,12,4,5,Visa,9,No
C00116,22,Female,Alexandria,Basic,50,6,0,29,Wallet,6,No
C00117,51,Male,Tanta,Basic,20,3,5,17,Cash,9,No
C00118,58,Female,Alexandria,Premium,20,6,0,7,Wallet,5,No
C00119,39,Female,Mansoura,Standard,30,3,6,21,Mastercard,10,No
C00120,51,Male,Cairo,Basic,30,3,9,19,Wallet,6,Yes
C00121,62,Male,Alexandria,Basic,50,3,1,30,Wallet,10,No
C00122,34,Male,Mansoura,Premium,10,6,2,8,Cash,6,No
C00123,27,Female,Tanta,Basic,20,1,2,24,Wallet,8,No
C00124,43,Female,Mansoura,Basic,50,6,3,2,Cash,6,No
C00125,20,Female,Alexandria,Premium,20,6,7,28,Visa,5,No
C00126,57,Male,Mansoura,Basic,30,6,2,24,Cash,2,No
C00127,60,Male,Tanta,Standard,20,1,8,25,Wallet,1,Yes
C00128,21,Female,Alexandria,Basic,10,3,6,16,Mastercard,1,No
C00129,35,Male,Tanta,Premium,20,6,4,29,Visa,2,No
C00130,27,Female,Alexandria,Premium,50,3,1,20,Mastercard,4,No
C00131,20,Female,Alexandria,Standard,20,3,2,7,Wallet,2,Yes
C00132,41,Female,Alexandria,Standard,10,6,2,14,Cash,10,No
C00133,65,Male,Tanta,Standard,20,1,10,21,Mastercard,6,Yes
C00134,31,Male,Cairo,Premium,30,12,5,4,Cash,5,No
C00135,64,Male,Alexandria,Basic,20,1,9,19,Visa,7,Yes
C00136,65,Female,Giza,Standard,30,1,0,5,Cash,4,Yes
C00137,39,Female,Alexandria,Standard,20,12,5,23,Cash,10,No
C00138,51,Female,Cairo,Standard,10,3,6,4,Cash,6,No
C00139,32,Female,Giza,Basic,30,6,4,23,Visa,6,No
C00140,21,Male,Alexandria,Basic,10,3,10,11,Wallet,3,Yes
C00141,56,Male,Giza,Premium,50,3,2,1,Visa,2,Yes
C00142,40,Male,Mansoura,Premium,20,6,6,13,Visa,4,No
C00143,49,Male,Giza,Premium,10,1,2,25,Visa,1,No
C00144,19,Female,Cairo,Standard,10,12,1,13,Cash,8,No
C00145,40,Female,Cairo,Basic,10,1,1,10,Mastercard,1,No
C00146,62,Female,Alexandria,Basic,10,3,1,27,Wallet,5,No
C00147,25,Male,Giza,Standard,50,12,0,29,Wallet,9,No
C00148,40,Female,Mansoura,Basic,50,1,8,30,Wallet,7,Yes
C00149,37,Female,Cairo,Premium,50,6,8,2,Mastercard,4,Yes
C00150,52,Female,Giza,Premium,10,3,10,7,Mastercard,7,Yes
C00151,30,Female,Mansoura,Basic,30,12,0,12,Cash,6,No
C00152,37,Female,Tanta,Standard,20,3,9,29,Cash,2,Yes
C00153,32,Female,Cairo,Basic,10,3,4,8,Mastercard,8,No
C00154,57,Male,Giza,Basic,30,1,8,1,Visa,1,Yes
C00155,19,Male,Giza,Basic,20,1,7,10,Mastercard,6,No
C00156,43,Female,Tanta,Standard,10,1,4,14,Cash,5,No
C00157,30,Male,Mansoura,Basic,50,3,5,15,Mastercard,6,No
C00158,65,Male,Alexandria,Basic,50,1,0,23,Mastercard,9,No
C00159,38,Female,Mansoura,Premium,10,3,3,30,Cash,6,No
C00160,22,Female,Giza,Basic,30,1,8,6,Visa,3,Yes
C00161,23,Male,Cairo,Premium,50,12,8,15,Mastercard,9,Yes
C00162,34,Female,Tanta,Basic,50,12,7,6,Visa,9,No
C00163,25,Female,Alexandria,Premium,30,6,9,23,Wallet,9,Yes
C00164,56,Female,Cairo,Basic,50,6,4,9,Wallet,3,Yes
C00165,41,Female,Tanta,Basic,30,12,2,4,Wallet,1,Yes
C00166,22,Female,Alexandria,Basic,30,1,0,24,Wallet,1,No
C00167,57,Male,Tanta,Premium,50,6,10,20,Mastercard,5,Yes
C00168,58,Female,Alexandria,Basic,50,3,9,18,Mastercard,5,Yes
C00169,57,Male,Mansoura,Standard,30,6,9,5,Mastercard,3,Yes
C00170,28,Female,Alexandria,Premium,50,3,3,22,Wallet,8,No
C00171,48,Female,Tanta,Basic,50,6,9,2,Visa,4,Yes
C00172,42,Female,Tanta,Basic,10,12,2,15,Wallet,4,No
C00173,63,Female,Mansoura,Premium,50,1,0,15,Wallet,5,No
C00174,50,Male,Alexandria,Standard,10,6,10,12,Mastercard,8,Yes
C00175,41,Female,Mansoura,Standard,30,12,1,23,Mastercard,10,No
C00176,62,Female,Alexandria,Standard,20,12,7,26,Visa,1,No
C00177,28,Male,Alexandria,Standard,50,6,10,23,Wallet,8,Yes
C00178,52,Female,Alexandria,Premium,20,12,6,2,Visa,1,Yes
C00179,44,Male,Tanta,Basic,50,6,1,4,Cash,8,No
C00180,24,Male,Cairo,Standard,20,3,9,25,Visa,9,Yes
C00181,27,Male,Alexandria,Premium,20,1,8,17,Mastercard,6,Yes
C00182,56,Female,Cairo,Premium,50,1,10,26,Visa,7,Yes
C00183,34,Female,Giza,Basic,30,6,7,5,Cash,10,No
C00184,57,Male,Tanta,Standard,10,12,1,30,Visa,2,No
C00185,21,Female,Alexandria,Standard,30,3,0,29,Cash,9,No
C00186,30,Male,Tanta,Standard,30,6,7,19,Wallet,6,No
C00187,52,Male,Cairo,Standard,50,6,6,15,Cash,5,No
C00188,41,Male,Tanta,Standard,10,3,3,27,Mastercard,3,No
C00189,58,Female,Mansoura,Basic,30,3,6,9,Mastercard,2,Yes
C00190,20,Male,Alexandria,Standard,20,1,2,12,Wallet,5,No
C00191,48,Female,Mansoura,Premium,20,6,8,19,Wallet,8,Yes
C00192,52,Male,Cairo,Premium,30,1,2,19,Mastercard,1,No
C00193,29,Male,Cairo,Standard,30,3,7,18,Visa,7,No
C00194,20,Female,Cairo,Standard,20,1,9,5,Visa,6,Yes
C00195,59,Male,Alexandria,Standard,20,6,8,20,Mastercard,6,Yes
C00196,60,Male,Cairo,Premium,10,1,4,14,Wallet,6,No
C00197,52,Male,Mansoura,Standard,10,3,2,21,Mastercard,5,No
C00198,54,Male,Cairo,Standard,20,6,3,2,Mastercard,1,Yes
C00199,51,Male,Mansoura,Standard,10,12,2,14,Wallet,1,No
C00200,51,Female,Tanta,Basic,20,6,0,21,Mastercard,3,No
C00201,35,Male,Alexandria,Standard,10,12,1,19,Visa,10,No
C00202,33,Female,Mansoura,Premium,10,6,6,22,Visa,3,No
C00203,43,Male,Mansoura,Basic,10,12,8,26,Cash,8,Yes
C00204,18,Female,Mansoura,Premium,50,12,10,24,Mastercard,9,Yes
C00205,49,Female,Tanta,Premium,30,6,5,17,Visa,5,No
C00206,27,Female,Giza,Premium,10,12,10,23,Cash,9,Yes
C00207,53,Male,Mansoura,Basic,10,12,10,7,Mastercard,9,Yes
C00208,46,Male,Cairo,Premium,20,1,0,13,Mastercard,10,No
C00209,48,Female,Cairo,Standard,10,12,10,7,Wallet,1,Yes
C00210,42,Male,Tanta,Premium,20,6,7,14,Cash,8,No
C00211,23,Male,Mansoura,Basic,20,1,3,18,Mastercard,7,No
C00212,28,Male,Mansoura,Basic,50,3,0,18,Visa,2,No
C00213,63,Male,Giza,Premium,30,12,1,22,Wallet,6,No
C00214,65,Male,Giza,Standard,50,6,10,30,Wallet,5,Yes
C00215,39,Female,Tanta,Premium,50,3,2,23,Visa,3,No
C00216,58,Female,Mansoura,Basic,10,12,2,16,Visa,3,No
C00217,38,Female,Giza,Premium,50,1,6,16,Mastercard,7,No
C00218,45,Male,Cairo,Basic,50,6,6,2,Wallet,4,Yes
C00219,54,Male,Tanta,Premium,10,1,10,9,Cash,6,Yes
C00220,62,Male,Tanta,Standard,20,3,3,13,Cash,4,No
C00221,48,Female,Tanta,Basic,10,1,1,4,Visa,10,No
C00222,52,Male,Mansoura,Basic,50,6,1,24,Cash,4,No
C00223,39,Male,Mansoura,Basic,20,6,2,24,Visa,2,No
C00224,49,Female,Cairo,Standard,30,12,9,18,Visa,1,Yes
C00225,31,Male,Cairo,Standard,20,1,3,7,Wallet,9,No
C00226,32,Male,Giza,Basic,50,6,3,29,Wallet,8,No
C00227,65,Female,Alexandria,Standard,30,12,7,4,Visa,10,No
C00228,28,Male,Tanta,Standard,30,1,0,27,Visa,4,No
C00229,43,Male,Cairo,Standard,10,1,6,6,Cash,8,No
C00230,26,Male,Tanta,Standard,20,3,1,20,Visa,3,No
C00231,52,Female,Tanta,Standard,50,1,2,23,Mastercard,1,No
C00232,52,Male,Cairo,Premium,50,1,4,9,Cash,10,No
C00233,47,Female,Cairo,Basic,10,3,6,3,Cash,8,No
C00234,22,Male,Mansoura,Standard,10,6,2,9,Wallet,5,No
C00235,47,Female,Mansoura,Premium,20,3,1,21,Cash,3,No
C00236,42,Female,Cairo,Premium,20,12,7,30,Wallet,3,No
C00237,46,Male,Tanta,Standard,50,12,10,29,Cash,4,Yes
C00238,22,Female,Alexandria,Premium,30,1,1,27,Mastercard,9,No
C00239,28,Male,Giza,Premium,50,1,9,17,Wallet,5,Yes
C00240,47,Female,Cairo,Standard,30,1,10,29,Wallet,9,Yes
C00241,57,Male,Cairo,Standard,30,6,10,23,Wallet,8,Yes
C00242,58,Female,Cairo,Standard,30,3,2,10,Mastercard,2,No
C00243,59,Male,Mansoura,Standard,30,3,8,10,Mastercard,6,Yes
C00244,19,Female,Mansoura,Standard,50,3,3,16,Cash,6,No
C00245,31,Female,Mansoura,Standard,20,12,5,13,Wallet,8,No
C00246,63,Male,Giza,Standard,10,1,6,25,Mastercard,1,No
C00247,55,Female,Mansoura,Standard,50,1,6,7,Visa,4,Yes
C00248,20,Female,Giza,Standard,20,1,10,19,Visa,8,Yes
C00249,26,Male,Giza,Standard,20,6,5,4,Cash,6,No
C00250,60,Male,Tanta,Basic,50,12,6,10,Wallet,8,No
C00251,51,Female,Giza,Standard,20,6,8,2,Wallet,10,Yes
C00252,65,Male,Giza,Standard,30,3,2,25,Mastercard,10,No
C00253,60,Female,Mansoura,Standard,10,12,2,23,Mastercard,4,No
C00254,63,Female,Cairo,Basic,50,6,4,17,Cash,1,No
C00255,24,Female,Cairo,Basic,50,12,7,18,Wallet,2,No
C00256,21,Female,Mansoura,Standard,10,3,7,24,Cash,4,No
C00257,43,Female,Cairo,Standard,20,6,1,11,Wallet,5,No
C00258,52,Male,Tanta,Standard,30,6,10,17,Cash,7,Yes
C00259,47,Male,Alexandria,Standard,50,3,4,2,Wallet,1,Yes
C00260,36,Female,Mansoura,Basic,50,1,2,30,Wallet,2,No
C00261,19,Female,Mansoura,Standard,30,6,5,10,Mastercard,9,No
C00262,20,Female,Tanta,Standard,20,3,3,14,Cash,7,No
C00263,40,Male,Mansoura,Standard,30,1,9,13,Wallet,9,Yes
C00264,30,Male,Tanta,Premium,20,6,1,18,Visa,7,No
C00265,64,Female,Alexandria,Basic,30,1,3,20,Visa,3,No
C00266,54,Female,Mansoura,Premium,30,12,7,11,Cash,10,No
C00267,46,Male,Alexandria,Standard,20,3,9,21,Visa,3,Yes
C00268,60,Male,Tanta,Premium,20,12,1,2,Mastercard,4,Yes
C00269,21,Female,Giza,Premium,50,12,10,23,Visa,1,Yes
C00270,41,Male,Tanta,Premium,20,3,7,29,Mastercard,9,No
C00271,32,Male,Cairo,Standard,10,12,7,13,Cash,9,No
C00272,39,Male,Cairo,Premium,30,12,7,8,Cash,2,Yes
C00273,26,Male,Mansoura,Premium,20,6,3,1,Cash,6,No
C00274,34,Male,Mansoura,Standard,30,12,8,11,Visa,10,Yes
C00275,48,Female,Giza,Premium,30,3,1,1,Mastercard,1,Yes
C00276,39,Female,Cairo,Basic,50,6,9,23,Visa,10,Yes
C00277,46,Male,Cairo,Standard,20,6,8,28,Mastercard,10,Yes
C00278,46,Female,Tanta,Premium,50,6,1,10,Cash,8,No
C00279,39,Male,Alexandria,Standard,50,12,6,17,Cash,8,No
C00280,54,Male,Giza,Standard,10,3,1,27,Mastercard,2,No
C00281,29,Male,Mansoura,Standard,30,12,5,23,Visa,3,No
C00282,47,Female,Mansoura,Standard,50,1,7,20,Visa,1,No
C00283,29,Male,Giza,Standard,30,1,7,22,Visa,4,No
C00284,29,Male,Alexandria,Standard,10,6,5,25,Visa,8,No
C00285,19,Female,Tanta,Premium,20,12,7,19,Wallet,10,No
C00286,22,Male,Mansoura,Premium,50,12,3,1,Visa,5,No
C00287,33,Male,Mansoura,Basic,30,6,9,17,Cash,5,Yes
C00288,54,Male,Mansoura,Standard,20,3,5,1,Mastercard,9,No
C00289,19,Female,Giza,Basic,50,3,10,12,Visa,5,Yes
C00290,44,Male,Mansoura,Basic,30,6,6,30,Visa,9,No
C00291,28,Female,Giza,Basic,50,12,9,27,Cash,7,Yes
C00292,51,Female,Cairo,Basic,30,1,6,24,Cash,2,No
C00293,33,Male,Alexandria,Premium,50,1,2,28,Mastercard,3,No
C00294,21,Female,Alexandria,Premium,10,12,3,16,Visa,6,No
C00295,49,Female,Giza,Basic,10,3,4,2,Wallet,9,No
C00296,38,Male,Alexandria,Standard,10,3,0,5,Wallet,6,No
C00297,31,Female,Alexandria,Basic,20,12,5,21,Visa,7,No
C00298,40,Female,Mansoura,Premium,30,3,5,11,Wallet,2,No
C00299,42,Female,Cairo,Standard,50,1,6,18,Cash,3,No
C00300,24,Female,Giza,Premium,10,12,4,20,Wallet,4,No
C00301,30,Female,Cairo,Basic,10,3,8,17,Cash,7,Yes
C00302,43,Male,Cairo,Standard,20,6,3,20,Mastercard,8,No
C00303,46,Female,Cairo,Premium,50,3,4,25,Visa,8,No
C00304,58,Male,Alexandria,Basic,20,12,5,7,Wallet,9,No
C00305,30,Male,Tanta,Premium,30,3,1,25,Mastercard,1,No
C00306,62,Male,Giza,Basic,10,1,3,18,Visa,4,No
C00307,21,Female,Tanta,Basic,50,3,2,5,Cash,1,Yes
C00308,49,Female,Mansoura,Standard,10,1,0,9,Wallet,2,Yes
C00309,21,Female,Giza,Basic,10,6,2,25,Visa,10,No
C00310,30,Female,Giza,Standard,10,1,4,28,Wallet,10,No
C00311,60,Male,Tanta,Standard,10,12,2,18,Visa,3,No
C00312,58,Female,Alexandria,Premium,30,3,9,28,Wallet,9,Yes
C00313,47,Male,Alexandria,Basic,30,6,4,28,Visa,3,No
C00314,21,Male,Cairo,Basic,10,3,9,17,Cash,2,Yes
C00315,25,Male,Alexandria,Basic,50,3,5,28,Mastercard,1,No
C00316,60,Male,Alexandria,Premium,10,3,3,24,Visa,3,No
C00317,25,Female,Cairo,Standard,50,12,6,9,Visa,2,Yes
C00318,53,Male,Tanta,Standard,50,12,1,26,Wallet,1,No
C00319,50,Female,Giza,Standard,30,6,0,7,Mastercard,1,Yes
C00320,59,Female,Cairo,Standard,30,6,9,27,Wallet,9,Yes
C00321,60,Male,Mansoura,Basic,30,6,5,2,Wallet,10,No
C00322,50,Male,Cairo,Standard,10,3,2,20,Visa,3,No
C00323,62,Female,Cairo,Standard,10,3,5,19,Mastercard,1,No
C00324,25,Male,Alexandria,Standard,50,12,9,16,Cash,2,Yes
C00325,19,Male,Alexandria,Basic,30,1,2,30,Cash,7,No
C00326,19,Female,Alexandria,Premium,50,12,0,25,Visa,1,No
C00327,25,Male,Alexandria,Premium,20,6,1,17,Cash,6,No
C00328,18,Female,Giza,Standard,10,3,9,4,Cash,2,Yes
C00329,37,Male,Tanta,Basic,30,6,7,22,Wallet,3,No
C00330,21,Male,Alexandria,Basic,30,12,0,14,Mastercard,9,No
C00331,55,Male,Mansoura,Standard,30,12,10,5,Cash,1,Yes
C00332,65,Male,Giza,Basic,50,12,6,22,Mastercard,1,No
C00333,18,Male,Giza,Premium,50,1,1,25,Visa,1,No
C00334,49,Male,Alexandria,Standard,20,1,5,19,Visa,5,No
C00335,45,Male,Alexandria,Standard,30,3,7,28,Mastercard,6,No
C00336,51,Male,Cairo,Basic,20,1,10,10,Wallet,4,Yes
C00337,24,Male,Tanta,Premium,30,6,3,23,Cash,2,No
C00338,26,Male,Giza,Basic,10,6,2,26,Mastercard,4,No
C00339,48,Female,Tanta,Standard,50,3,1,12,Visa,2,No
C00340,18,Male,Giza,Standard,20,3,2,24,Mastercard,3,No
C00341,53,Male,Giza,Basic,10,3,4,13,Cash,6,No
C00342,55,Female,Cairo,Basic,20,12,1,12,Wallet,9,No
C00343,59,Female,Tanta,Basic,50,3,3,22,Wallet,10,No
C00344,58,Male,Mansoura,Standard,30,12,8,30,Mastercard,10,Yes
C00345,58,Male,Tanta,Premium,20,6,2,4,Mastercard,3,Yes
C00346,47,Male,Mansoura,Standard,30,1,6,2,Visa,2,Yes
C00347,60,Female,Giza,Basic,10,3,3,25,Wallet,9,No
C00348,61,Female,Tanta,Premium,10,1,10,8,Wallet,8,Yes
C00349,38,Female,Tanta,Premium,10,1,0,13,Visa,5,No
C00350,52,Female,Alexandria,Standard,10,6,3,23,Mastercard,10,No
C00351,63,Female,Tanta,Standard,50,6,7,15,Mastercard,7,No
C00352,54,Female,Cairo,Standard,10,12,7,27,Mastercard,6,No
C00353,23,Female,Alexandria,Standard,10,12,10,22,Visa,9,Yes
C00354,53,Female,Giza,Premium,20,12,1,13,Wallet,5,No
C00355,20,Male,Mansoura,Standard,10,1,10,12,Mastercard,1,Yes
C00356,57,Male,Cairo,Premium,10,12,9,6,Mastercard,2,Yes
C00357,55,Male,Giza,Standard,20,3,10,25,Cash,3,Yes
C00358,57,Female,Tanta,Premium,30,1,5,9,Cash,10,No
C00359,42,Female,Cairo,Basic,10,3,9,1,Cash,2,Yes
C00360,20,Male,Cairo,Premium,30,3,6,25,Wallet,1,No
C00361,33,Male,Tanta,Premium,10,3,3,6,Visa,7,No
C00362,18,Male,Giza,Basic,20,6,8,5,Cash,9,Yes
C00363,60,Female,Alexandria,Premium,10,6,0,1,Cash,10,No
C00364,18,Female,Alexandria,Basic,10,3,5,29,Cash,9,No
C00365,54,Female,Mansoura,Basic,20,6,1,12,Cash,3,No
C00366,35,Female,Giza,Premium,20,1,7,21,Visa,6,No
C00367,44,Female,Tanta,Standard,30,6,5,13,Mastercard,5,No
C00368,24,Female,Mansoura,Standard,30,1,0,21,Wallet,7,No
C00369,44,Female,Giza,Basic,20,3,5,21,Wallet,8,No
C00370,21,Male,Alexandria,Premium,10,6,8,16,Mastercard,8,Yes
C00371,60,Female,Alexandria,Standard,30,6,10,29,Cash,10,Yes
C00372,65,Female,Tanta,Premium,50,12,0,30,Wallet,8,No
C00373,53,Male,Mansoura,Basic,20,1,3,25,Cash,1,No
C00374,55,Female,Cairo,Premium,20,1,3,13,Mastercard,7,No
C00375,47,Male,Cairo,Standard,10,6,8,14,Visa,7,Yes
C00376,20,Male,Mansoura,Standard,20,1,3,5,Wallet,7,No
C00377,51,Male,Alexandria,Premium,20,1,1,20,Visa,6,No
C00378,39,Female,Tanta,Standard,20,1,5,29,Mastercard,5,No
C00379,53,Male,Alexandria,Premium,10,1,7,3,Visa,1,Yes
C00380,62,Male,Alexandria,Basic,30,1,5,17,Cash,8,No
C00381,39,Female,Giza,Basic,20,12,0,13,Visa,6,No
C00382,28,Male,Giza,Premium,10,3,2,28,Cash,10,No
C00383,24,Male,Mansoura,Premium,50,12,8,28,Visa,1,Yes
C00384,23,Male,Giza,Premium,20,1,9,4,Mastercard,1,Yes
C00385,31,Male,Mansoura,Premium,10,3,0,14,Wallet,2,No
C00386,31,Female,Alexandria,Premium,30,1,5,21,Wallet,8,No
C00387,65,Male,Giza,Standard,10,12,2,13,Wallet,1,No
